date;load;pv_production;battery_load;battery_feed;grid_load;grid_feed
2023-02-24; 0,0; 0,2; 0,0; 0,0; 4,8; 0,0
2023-02-25; 0,0; 10,9; 6,8; 6,9; 4,8; 0,0
2023-02-26; 0,0; 1,1; 0,4; 0,3; 12,8; 0,0
2023-02-27; 0,0; 1,8; 0,1; 0,5; 13,6; 0,0
2023-02-28; 0,0; 9,4; 4,3; 5,2; 4,8; 0,0
2023-03-01; 0,0; 17,6; 5,3; 9,1; 2,4; 1,6
2023-03-02; 0,0; 28,0; 11,9; 7,7; 0,0; 4,0
2023-03-03; 0,0; 10,3; 3,8; 3,6; 6,4; 0,0
2023-03-04; 0,0; 28,7; 6,8; 10,9; 4,0; 8,8
2023-03-05; 0,0; 7,4; 5,9; 3,2; 3,2; 0,0
2023-03-06; 0,0; 6,2; 2,6; 2,8; 6,4; 0,0
2023-03-07; 15,1; 29,7; 0,3; 0,0; 2,4; 11,2
2023-03-08; 12,9; 10,3; 0,4; 0,0; 0,0; 0,0
2023-03-09; 12,5; 22,5; 0,6; 0,0; 0,0; 7,2
2023-03-10; 17,3; 17,0; 0,8; 0,0; 0,8; 2,4
2023-03-11; 19,0; 30,6; 0,5; 0,0; 1,6; 11,2
2023-03-12; 13,8; 8,8; 0,0; 0,0; 2,4; 0,0
2023-03-13; 12,1; 24,1; 0,4; 0,0; 1,6; 8,0
2023-03-14; 13,8; 11,8; 0,3; 0,0; 0,8; 0,8
2023-03-15; 12,1; 23,7; 0,4; 0,0; 0,0; 8,8
2023-03-16; 12,7; 31,8; 0,4; 0,0; 0,0; 17,6
2023-03-17; 20,2; 30,3; 0,8; 0,0; 0,8; 11,2
2023-03-18; 16,4; 28,0; 0,8; 0,0; 0,0; 11,2
2023-03-19; 15,1; 10,9; 0,4; 0,0; 0,0; 0,0
2023-03-20; 10,8; 16,0; 0,4; 0,0; 2,4; 1,6
2023-03-21; 13,3; 21,8; 0,3; 0,0; 0,0; 8,8
2023-03-22; 11,8; 35,4; 0,4; 0,0; 0,0; 22,4
2023-03-23; 10,9; 14,4; 0,5; 0,0; 0,0; 4,0
2023-03-24; 15,7; 7,4; 0,0; 0,0; 4,0; 0,0
2023-03-25; 14,7; 23,7; 0,7; 0,0; 2,4; 6,4
2023-03-26; 13,6; 8,8; 8,7; 4,0; 1,6; 0,8
2023-03-27; 13,5; 11,4; 4,1; 6,2; 4,0; 0,0
2023-03-28; 26,5; 27,7; 10,3; 13,9; 2,4; 0,0
2023-03-29; 15,3; 13,7; 7,6; 7,6; 1,6; 0,0
2023-03-30; 12,6; 10,2; 6,1; 5,4; 1,6; 0,0
2023-03-31; 11,0; 16,4; 3,8; 10,6; 1,5; 0,1
